"","pathwayName","pathwayId","pathwaySource","Pval_Metab","Num_In_Path_Metab","Total_In_Path_Metab","Pval_Gene","Num_In_Path_Gene","Total_In_Path_Gene","Pval_combined","Pval_combined_FDR","Pval_combined_Holm","analytes","cluster_assignment"
"139","tRNA modification in the nucleus and cytosol","R-HSA-6782315","reactome",NA,NA,NA,1.67639846316967e-06,10,43,1.67639846316967e-06,0.000235642240446768,0.00426308129184047,"PUS1;LAGE3;LCMT2;ADAT1;ADAT2;ALKBH8;FTSJ1;TYW3;TP53RK;WDR4","31"
"141","tRNA processing","R-HSA-72306","reactome",NA,NA,NA,5.06475071120909e-06,15,108,5.06475071120909e-06,0.000479838234047143,0.0128239488007814,"WDR4;ZBTB8OS;TP53RK;TRMU;TSEN2;TYW3;ADAT1;ADAT2;ALKBH8;PUS1;LAGE3;LCMT2;NUP153;NUP98;FTSJ1","31"
"186","Base Excision Repair","R-HSA-73884","reactome",0.116307538077712,2,28,3.24671312930408e-05,11,71,3.7761721091394e-06,0.000402477010632441,0.00957259629666839,"Niacinamide;Uracil;RFC4;RPA2;HIST1H4A;HIST1H4A;HIST3H3;HIST1H2AC;HIST1H2BE;PARG;APEX1;SMUG1;NTHL1;PARP1","76,77"
"291","Toll Like Receptor 4 (TLR4) Cascade","R-HSA-166016","reactome",NA,NA,NA,1.94750533474063e-05,16,135,1.94750533474063e-05,0.00130181327788219,0.0490966094888113,"APP;BTK;IKBKE;IRAK1;NFKBIA;MAP2K4;MAPK10;MEF2A;IRAK4;ITGAM;MEF2C;MAP2K1;PELI1;PELI2;TLR2;TLR6","163,168"
"296","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","R-HSA-166058","reactome",NA,NA,NA,1.19559630402437e-05,14,102,1.19559630402437e-05,0.000926768286574044,0.0302127186026959,"APP;BTK;IRAK1;MAP2K4;MAPK10;MEF2A;IRAK4;PELI1;PELI2;MEF2C;MAP2K1;NFKBIA;TLR2;TLR6","163,168"
"306","Toll Like Receptor TLR1:TLR2 Cascade","R-HSA-168179","reactome",NA,NA,NA,1.6758287143413e-05,14,105,1.6758287143413e-05,0.00119076940313474,0.0422979167499744,"IRAK1;APP;BTK;TLR2;TLR6;IRAK4;MAP2K4;MAPK10;MEF2A;MAP2K1;PELI1;PELI2;MEF2C;NFKBIA","163,168"
"308","Toll Like Receptor TLR6:TLR2 Cascade","R-HSA-168188","reactome",NA,NA,NA,1.19559630402437e-05,14,102,1.19559630402437e-05,0.000926768286574044,0.0302127186026959,"NFKBIA;MAP2K1;MAP2K4;MAPK10;MEF2A;IRAK4;MEF2C;PELI1;PELI2;BTK;APP;IRAK1;TLR2;TLR6","163,168"
"323","Toll Like Receptor 2 (TLR2) Cascade","R-HSA-181438","reactome",NA,NA,NA,1.6758287143413e-05,14,105,1.6758287143413e-05,0.00119076940313474,0.0422979167499744,"APP;BTK;IRAK1;TLR2;TLR6;MAP2K1;MAP2K4;MAPK10;MEF2A;NFKBIA;PELI1;PELI2;MEF2C;IRAK4","163,168"
"399","Mitotic G1 phase and G1/S transition","R-HSA-453279","reactome",NA,NA,NA,1.09399082528368e-06,19,149,1.09399082528368e-06,0.000199887752219689,0.00278530064117224,"MCM8;E2F3;E2F5;FBXO5;HDAC1;CCNB1;CDKN2B;CDKN2D;CKS1B;TOP2A;TYMS;PSMA5;PSMB1;RPA2;PSMC5;PSME2;PSMB4;PSMC3;PRIM1","231"
"579","Mitochondrial translation initiation","R-HSA-5368286","reactome",NA,NA,NA,2.02663381150465e-06,14,88,2.02663381150465e-06,0.000235642240446768,0.00514562324741032,"AURKAIP1;MRPL17;MRPL21;MRPL39;MRPL41; OR56B4;MRPL51;MRPL54;MRPS10;MRPS12;MRPS17;MRPS24;MRPS26;MRPS6;PTCD3","352"
"580","Mitochondrial translation","R-HSA-5368287","reactome",NA,NA,NA,4.52918739477711e-06,14,94,4.52918739477711e-06,0.000445602359839995,0.0114724316709704,"PTCD3;AURKAIP1;MRPL17;MRPL21;MRPL39;MRPL41; OR56B4;MRPL51;MRPL54;MRPS10;MRPS12;MRPS17;MRPS24;MRPS26;MRPS6","352"
"587","Mitochondrial biogenesis","R-HSA-1592230","reactome",0.00405487294966983,3,16,9.18993402621271e-05,12,93,3.72640148921402e-07,0.000117671625082053,0.000950605019898497,"5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;Niacinamide;5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;PRKAG2;MEF2C;NCOA1;NCOA2;MED1;IMMT;DNAJC11;ATP5E;CALM1;CRTC3;CYCS;SSBP1","358"
"590","Transcriptional activation of mitochondrial biogenesis","R-HSA-2151201","reactome",0.00334373251360436,3,15,0.000526998822857504,8,54,1.76214309861986e-06,0.000235642240446768,0.00447760561359307,"5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;Niacinamide;5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;MEF2C;NCOA1;NCOA2;MED1;SSBP1;CRTC3;CYCS;CALM1","358"
"594","Circadian Clock","R-HSA-400253","reactome",0.00271491971285185,3,14,0.000564833881479983,9,68,1.53347863931663e-06,0.000235642240446768,0.00390116965842151,"11beta,17,21-trihydroxypregn-4-ene-3,20-dione; Cortisol;5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;NCOA1;NCOA2;NR3C1;MEF2C;MED1;CRTC3;CRY1;CRY2;CSNK1E","362"
"595","Heme signaling","R-HSA-9707616","reactome",0.000427248017506958,4,18,0.0232674054836675,5,47,9.94095286542746e-06,0.000847631914325448,0.025140669796666,"5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;CRTC3;MEF2C;MED1;NCOA1;NCOA2","Unclustered"
"611","Mitochondrial translation elongation","R-HSA-5389840","reactome",NA,NA,NA,2.02663381150465e-06,14,88,2.02663381150465e-06,0.000235642240446768,0.00514562324741032,"MRPL17;MRPL21;MRPL39;MRPL41; OR56B4;MRPL51;MRPL54;MRPS10;MRPS12;MRPS17;MRPS24;MRPS26;MRPS6;PTCD3;AURKAIP1","352"
"649","Mitochondrial translation termination","R-HSA-5419276","reactome",NA,NA,NA,2.02663381150465e-06,14,88,2.02663381150465e-06,0.000235642240446768,0.00514562324741032,"PTCD3;AURKAIP1;MRPL17;MRPL21;MRPL39;MRPL41; OR56B4;MRPL51;MRPL54;MRPS10;MRPS12;MRPS17;MRPS24;MRPS26;MRPS6","352"
"663","Interleukin-1 family signaling","R-HSA-446652","reactome",NA,NA,NA,4.14012754393463e-07,19,140,4.14012754393463e-07,0.000117671625082053,0.00105573252370333,"NFKBIA;IRAK4;MAP2K1;MAP2K4;PELI1;PELI2;PTPN12;PTPN13;PSMB4;PSMC3;PSMA5;PSMB1;PSMC5;PSME2;APP;STAT3;IL18R1;IL1RAP;IRAK1","407"
"675","Interleukin-1 signaling","R-HSA-9020702","reactome",NA,NA,NA,2.44747030711124e-06,15,102,2.44747030711124e-06,0.000272201262851763,0.0062067846988341,"IRAK4;PELI1;PELI2;NFKBIA;MAP2K1;MAP2K4;IL1RAP;IRAK1;APP;PSMC5;PSME2;PSMB1;PSMB4;PSMC3;PSMA5","407"
"1087","Interleukin-1 family signaling","WP1839","wiki",NA,NA,NA,4.86938277648476e-07,18,128,4.86938277648476e-07,0.00012455881142248,0.00124120566972597,"NFKBIA;IRAK4;MAP2K1;MAP2K4;PELI1;PELI2;PTPN12;PTPN13;PSMB1;PSMB4;PSMC3;PSMA5;PSMC5;PSME2;STAT3;IL18R1;IL1RAP;IRAK1","407"
"1223","Amino acid metabolism","WP3925","wiki",3.2903348581088e-12,15,109,2.24298993267372e-05,13,94,7.38018796186347e-17,1.88785208064467e-13,1.88785208064467e-13,"Glycine;Glutathione;Guanidoacetic acid;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;3-hydroxy-butanoic acid; B-OH-butyrate;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Histamine;L-Valine; valine;1-Methylhistamine;L-Tryptophan; Tryptophan;Phosphocreatine;SMS;LDHA;MCCC1;ACADM;ACSS1;ALDH7A1;BCAT1;IDH1;GCLM;GLS;GLUL;HIBCH;GOT1","Unclustered"
"1225","Mitochondrial biogenesis","WP3331","wiki",0.000753038339061586,3,14,0.000357154080850495,9,64,2.68950715832724e-07,9.82822758714442e-05,0.000686362226805113,"5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;Niacinamide;5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;PRKAG2;MEF2C;NCOA1;NCOA2;MED1;CRTC3;CYCS;CALM1;SSBP1","358"
"1271","Trans-sulfuration pathway","WP2333","wiki",2.6291983289559e-05,4,14,0.000259635469731262,4,10,6.82633143155116e-09,8.73087790095393e-06,1.74549294704763e-05,"Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine;CSAD;DNMT1;GCLM;GOT1","Unclustered"
"1335","Circadian Clock","WP1797","wiki",0.000463843907686772,3,12,0.000190207311371448,9,59,8.82265025771271e-08,4.51366787184582e-05,0.000225330487581983,"11beta,17,21-trihydroxypregn-4-ene-3,20-dione; Cortisol;5Z,8Z,11Z,14Z,17Z-eicosapentaenoic acid; Eicosapentaenoic acid; EPA;5Z,8Z,11Z,14Z-eicosatetraenoic acid; Arachidonic acid;NCOA1;NCOA2;MEF2C;NR3C1;MED1;CRTC3;CRY1;CRY2;CSNK1E","362"
"1389","Biogenic amine synthesis","WP550","wiki",1.96286234310671e-06,5,17,NA,NA,NA,1.96286234310671e-06,0.000235642240446768,0.00498567035149104,"4-amino-butanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;Histamine;L-Tryptophan; Tryptophan","Unclustered"
"1399","Mitochondrial translation","WP3310","wiki",NA,NA,NA,6.601071258674e-06,14,97,6.601071258674e-06,0.000603055009988861,0.0167073113557039,"PTCD3;AURKAIP1;MRPL17;MRPL21;MRPL39;MRPL41; OR56B4;MRPL51;MRPL54;MRPS10;MRPS12;MRPS17;MRPS24;MRPS26;MRPS6","352"
